;;;;;;;;;;;;;x
BRG;Berg;;;;;;;;;;;;;x
BRG_ADJ;Bergers;;;;;;;;;;;;;x
ZND;Zand Iran;;;;;;;;;;;;;x
ZND_ADJ;Zandiyeh;;;;;;;;;;;;;x
AFS;Afsharid Empire;;;;;;;;;;;;;x
AFS_ADJ;Afsharid;;;;;;;;;;;;;x
MAR;The Maratha Empire;;;;;;;;;;;;x;;;
MAR_ADJ;Marathi;;;;;;;;;;;;x;;;
MAR_proletarian_dictatorship;The Maratha Council Republic;;;;;;;;;;;;x
MAR_fascist_dictatorship;The Neo-Maratha Empire;;;;;;;;;;;;x
MAR_presidential_dictatorship;The State of Maratha;;;;;;;;;;;;x
MAR_absolute_monarchy;The Maratha Empire;;;;;;;;;;;;x
MAR_prussian_constitutionalism;The Maratha Empire;;;;;;;;;;;;x
MAR_hms_government;The Maratha Empire;;;;;;;;;;;;x
MAR_democracy;The Maratha Republic;;;;;;;;;;;;x
GLP;Guadeloupe;;;;;;;;;;;;;;;;;;;;;;;;x
GLP_ADJ;Guadeloupéen;;;;;;;;;;;;;;;;;;;;;;;;x
GLP_conservative;Parti Conservateur des Antilles;;;;;;;;;;;;;x
GLP_liberal;Forces Démocratiques Antillais;;;;;;;;;;;;;x
GLP_socialist;Mouvement de Décolonisation et d'Émancipation Sociale;;;;;;;;;;;;;x
GLP_communist;Parti Révolutionnaire Antillais;;;;;;;;;;;;;x
GLP_reactionary;Union des Propriétaires Fonciers;;;;;;;;;;;;;x
GLP_anarcho_liberal;Front Libre des Antilles;;;;;;;;;;;;;x
GLP_fascist;Garde civile des Antilles;;;;;;;;;;;;;x
GLP_democracy;Guadeloupe;;;;;;;;;;;;;;;;;;;;x
GLP_presidential_dictatorship;Guadeloupe;;;;;;;;;;;;;;;;;;;;x
GLP_bourgeois_dictatorship;Guadeloupe;;;;;;;;;;;;;;;;;;;;x
GLP_proletarian_dictatorship;République Socialiste du Guadeloupe;;;;;;;;;;;;;;;;;;;;x
GLP_fascist_dictatorship;Guadeloupe;;;;;;;;;;;;;;;;;;;;x
GLP_absolute_monarchy;Royaume de Guadeloupe;;;;;;;;;;;;;x
GLP_prussian_constitutionalism;Royaume de Guadeloupe;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;;;;;;;;;;;;x
MTQ;Martinique;;;;;;;;;;;;;;;;;;;;;;;;x
MTQ_ADJ;Martiniqués;;;;;;;;;;;;;;;;;;;;;;;;x
MTQ_democracy;Martinique;;;;;;;;;;;;;;;;;;;;x
MTQ_presidential_dictatorship;Martinique;;;;;;;;;;;;;;;;;;;;x
MTQ_bourgeois_dictatorship;Martinique;;;;;;;;;;;;;;;;;;;;x
MTQ_proletarian_dictatorship;République Socialiste du Martinique;;;;;;;;;;;;;;;;;;;;x
MTQ_fascist_dictatorship;Martinique;;;;;;;;;;;;;;;;;;;;x
MTQ_absolute_monarchy;Royaume de Martinique;;;;;;;;;;;;;x
MTQ_prussian_constitutionalism;Royaume de Martinique;;;;;;;;;;;;;x